"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"16487486"
0.898760229256312,0.198623131394764,0.898760229256312,0.259614970580271,0.472969002675797," "
0.593042756913637,0.593042756913637,0.0001556435637254,0.000690332914729665,0.0029768809005064," "
0.99999623587768,0.465270965864378,5.50232454202759e-10,0.0649609569930701,0.99999623587768," "
0.453347963690888,0.453347963690888,1.42321392294795e-19,0.0841081135680756,3.3560357800294e-77," "
0.99986126793146,0.922585813997246,3.23709299550375e-21,0.0718501383931003,0.99986126793146," "
0.913436707638513,0.436224258103435,3.64699628971925e-30,0.913436707638513,0.000299341659633492," "
0.665024445497501,0.665024445497501,1.95227942708333e-50,0.572162312378199,1.68425328793322e-73," "
0.824608259867355,0.590147947709088,3.27181178995433e-52,0.824608259867355,0.737744136853645," "
0.99999937258392,0.972565005828384,9.45274067484168e-79,0.188035835810453,0.99999937258392," "
0.871740265764953,0.787000220980904,3.74492083141375e-74,0.84691249294642,0.871740265764953," "
0.798754562062454,0.798754562062454,0.0277548636467157,0.0020558334236562,0.00614087414999229," "
0.85492125503652,0.812964724941573,7.05262830648261e-06,0.85492125503652,0.219278531830808," "
0.994325623210651,0.918220216351949,9.50836736947662e-11,0.0568771595332175,0.994325623210651," "
0.42640091710136,0.121966878778282,1.61165924880951e-20,0.42640091710136,8.46849111219528e-11," "
0.0365479515654241,0.0365479515654241,3.03128953391902e-38,0.00630507979353317,1.10006280138065e-33,"causal"
0.589573337963406,0.000781801240319087,4.58397254162673e-38,0.589573337963406,0.000171393329909143," "
0.305222023068404,0.0350115408270114,4.12405185105191e-53,0.305222023068404,1.57965292146421e-60," "
0.590528104569499,0.335383419590306,8.70477257762844e-55,0.00468731718468937,0.590528104569499," "
0.632076365182715,0.000976752769144545,2.12853229924364e-69,0.632076365182715,1.05098405861655e-22," "
0.97071344472354,0.0263514998712614,1.39176610191139e-60,0.97071344472354,4.03311635318076e-07," "
0.552218848828949,0.552218848828949,0.120782190612085,1.36333779803446e-05,0.0332433386402391," "
0.538792120344914,0.538792120344914,9.567164463337e-07,7.58614449754118e-06,0.123601875698081," "
0.541100660046935,0.541100660046935,5.08187863481952e-13,0.000344067781014252,0.403370451506315," "
0.0125767439977307,0.0125767439977307,1.42550400133586e-12,0.000558901164790037,2.29562182805627e-11,"causal"
0.279197405657778,0.279197405657778,7.06424033487082e-26,0.000101465495361081,0.058623343218826," "
0.388241346228446,0.388241346228446,1.28410644031472e-27,0.00513318979901578,0.00424017458307984," "
0.00525006978813537,0.00525006978813537,7.0993431859748e-48,0.000753296615023586,3.69029594108334e-45,"causal"
0.0037916307099724,0.0037916307099724,5.95130562724338e-58,0.00150996411028321,1.75001054124288e-48,"causal"
0.216747712313122,0.0656554147979755,2.52765720710828e-62,0.216747712313122,1.7657626202551e-22," "
0.00378148068258667,0.0013656061679476,6.66005361661251e-69,0.00378148068258667,6.47007237167755e-58,"causal"
0.979898931438486,0.530121650824815,0.00338893774450556,6.18096694546936e-05,0.979898931438486," "
0.222347677226252,0.222347677226252,5.80481212350992e-07,7.79296774888981e-07,2.64344519888206e-18," "
0.0952339895677562,0.0952339895677562,2.99299730945539e-16,0.000314670151391635,1.09587699438008e-12," "
0.0267480855414862,0.0267480855414862,1.98108664697371e-17,0.000269809603860518,1.35609713572475e-16,"causal"
0.037833697648687,0.037833697648687,5.05753465508068e-26,3.61053177474477e-08,3.55546624654502e-08,"causal"
0.156824331123522,0.000314302472406359,7.78325285972729e-35,0.156824331123522,8.34306700768118e-13," "
0.0145730774835836,0.0145730774835836,1.11654672936002e-43,2.19064018831986e-05,4.19033294503599e-21,"causal"
0.00399596502126978,0.00399596502126978,6.16917627978297e-65,5.74408729499136e-05,1.99530602041381e-20,"causal"
0.110561931297908,0.0279299447007675,7.34756911697318e-54,0.110561931297908,2.61358625269855e-34," "
0.0502793701573959,2.149303410804e-06,1.11640621652105e-103,0.0502793701573959,6.23237094725771e-41," "
0.556875464523063,0.556875464523063,0.389085123944827,2.45230655095149e-10,0.228978963552711," "
0.0560645283253178,0.0560645283253178,2.36639606251763e-05,1.49104223871712e-05,0.000437836496343694," "
0.0861672188474715,0.0861672188474715,8.66562502252805e-11,4.91528342746724e-07,1.87586318864007e-17," "
4.35563863309759e-05,4.35563863309759e-05,1.15543819724731e-13,2.32970282552646e-10,2.20988481054142e-10,"causal"
0.0437597250567405,0.0437597250567405,3.69382384751083e-35,5.84406497505364e-06,2.71564941961474e-12,"causal"
0.999119525970767,0.376577971086235,3.33606973221584e-32,5.67504824041128e-07,0.999119525970767," "
0.00044184611435751,0.00044184611435751,2.9596812118542e-44,2.74415070742314e-05,7.93525570754421e-38,"causal"
0.00194195798640801,0.000201694543636922,8.30280817518449e-61,0.00194195798640801,8.77744680126957e-44,"causal"
0.0261728624026167,0.0261728624026167,5.14988226493235e-71,7.45489479106594e-05,3.94073370131377e-08,"causal"
0.0149663489861397,0.000481875518570675,3.07386993679481e-74,0.0149663489861397,7.38301073162575e-65,"causal"
0.247003497563916,0.247003497563916,0.0113311949401482,5.78554728706106e-15,0.00127252096765885," "
0.124094723121854,0.124094723121854,9.95379052598372e-10,3.13893577234459e-14,0.00533344069874954," "
0.0664005514082314,0.0664005514082314,6.34138657234973e-08,8.44281921091809e-12,9.14580959703273e-14," "
0.0753306198185084,0.057188920962069,2.28210433836357e-16,3.99314768954754e-17,0.0753306198185084," "
0.00534583374886394,0.00534583374886394,7.01318953603188e-29,1.11025516319657e-13,1.64276264206794e-07,"causal"
0.00250026940636512,0.00250026940636512,1.42894428008992e-42,1.93889123625072e-05,1.21465460769694e-48,"causal"
0.00207259551375026,0.00207259551375026,1.3586374575839e-54,4.94148571517976e-08,3.16050909847097e-14,"causal"
9.7613059627284e-05,9.7613059627284e-05,2.92662974101075e-75,4.45756846408521e-10,1.35576853945504e-11,"causal"
0.000141160185414301,0.000141160185414301,7.16926093274209e-55,1.32024258847367e-05,1.48991805934678e-35,"causal"
3.35369071668044e-06,3.35369071668044e-06,1.0078359899559e-71,2.49354409468637e-06,7.61755728068534e-65,"causal"
0.764345109362427,0.764345109362427,0.0501705102169529,3.03165039820296e-12,0.60681980520354," "
0.0866834873290762,0.0866834873290762,1.59812776959672e-09,1.35363358231324e-05,1.36730201777352e-06," "
0.0178153543761946,0.0178153543761946,1.35520487102452e-11,2.23590614340824e-14,4.13484149526714e-13,"causal"
0.00261484531375708,0.00261484531375708,1.10680131520935e-20,7.59067717737677e-11,2.73670727474929e-21,"causal"
1.52624595199996e-07,1.52624595199996e-07,4.83095821583325e-24,2.87140932981292e-16,2.85129376733663e-29,"causal"
0.0125690605283362,0.0125690605283362,2.34743363565509e-33,3.17327978508637e-08,5.24422990471592e-10,"causal"
