"p_cit","p_TL","p_TG","p_GL","p_Lind","p_res"
-1,-1,-1,-1,-1,"16487486"
0.898760229256312,0.198623131394764,0.898760229256312,0.259614970580271,0.549741435098769," "
0.593042756913637,0.593042756913637,0.0001556435637254,0.000690332914729665,4.77816917633335e-05," "
0.999995241505742,0.465270965864378,5.50232454202759e-10,0.0649609569930701,0.999995241505742," "
0.453347963690888,0.453347963690888,1.42321392294795e-19,0.0841081135680756,1.2264123171641e-76," "
0.998418939231063,0.922585813997246,3.23709299550375e-21,0.0718501383931003,0.998418939231063," "
0.913436707638513,0.436224258103435,3.64699628971925e-30,0.913436707638513,0.000179429038187479," "
0.665024445497501,0.665024445497501,1.95227942708333e-50,0.572162312378199,5.36089090930203e-72," "
0.824608259867355,0.590147947709088,3.27181178995433e-52,0.824608259867355,0.619930620982148," "
0.999998634458609,0.972565005828384,9.45274067484168e-79,0.188035835810453,0.999998634458609," "
0.937861686816386,0.787000220980904,3.74492083141375e-74,0.84691249294642,0.937861686816386," "
0.798754562062454,0.798754562062454,0.0277548636467157,0.0020558334236562,0.0442294319807266," "
0.85492125503652,0.812964724941573,7.05262830648261e-06,0.85492125503652,0.245865587469309," "
0.972903942268414,0.918220216351949,9.50836736947662e-11,0.0568771595332175,0.972903942268414," "
0.42640091710136,0.121966878778282,1.61165924880951e-20,0.42640091710136,6.01526793733788e-08," "
0.0365479515654241,0.0365479515654241,3.03128953391902e-38,0.00630507979353317,8.25090882172157e-45,"causal"
0.589573337963406,0.000781801240319087,4.58397254162673e-38,0.589573337963406,0.00372558740222763," "
0.305222023068404,0.0350115408270114,4.12405185105191e-53,0.305222023068404,1.93847507404259e-24," "
0.685316642871436,0.335383419590306,8.70477257762844e-55,0.00468731718468937,0.685316642871436," "
0.632076365182715,0.000976752769144545,2.12853229924364e-69,0.632076365182715,1.27431383217345e-20," "
0.97071344472354,0.0263514998712614,1.39176610191139e-60,0.97071344472354,1.40515274931282e-11," "
0.552218848828949,0.552218848828949,0.120782190612085,1.36333779803446e-05,0.0603936911194705," "
0.538792120344914,0.538792120344914,9.567164463337e-07,7.58614449754118e-06,0.0783111718192661," "
0.541100660046935,0.541100660046935,5.08187863481952e-13,0.000344067781014252,0.397955088851144," "
0.0125767439977307,0.0125767439977307,1.42550400133586e-12,0.000558901164790037,3.49753425855357e-15,"causal"
0.279197405657778,0.279197405657778,7.06424033487082e-26,0.000101465495361081,0.0283729788645653," "
0.388241346228446,0.388241346228446,1.28410644031472e-27,0.00513318979901578,0.00832604593678021," "
0.00525006978813537,0.00525006978813537,7.0993431859748e-48,0.000753296615023586,2.02501383933072e-46,"causal"
0.0037916307099724,0.0037916307099724,5.95130562724338e-58,0.00150996411028321,5.63441051107299e-59,"causal"
0.216747712313122,0.0656554147979755,2.52765720710828e-62,0.216747712313122,4.79877494761344e-28," "
0.00378148068258667,0.0013656061679476,6.66005361661251e-69,0.00378148068258667,7.30875159695852e-49,"causal"
0.995341451498407,0.530121650824815,0.00338893774450556,6.18096694546936e-05,0.995341451498407," "
0.222347677226252,0.222347677226252,5.80481212350992e-07,7.79296774888981e-07,8.78083703956638e-15," "
0.0952339895677562,0.0952339895677562,2.99299730945539e-16,0.000314670151391635,9.39342218128877e-15," "
0.0267480855414862,0.0267480855414862,1.98108664697371e-17,0.000269809603860518,3.40776685032506e-12,"causal"
0.037833697648687,0.037833697648687,5.05753465508068e-26,3.61053177474477e-08,3.22139039742191e-09,"causal"
0.156824331123522,0.000314302472406359,7.78325285972729e-35,0.156824331123522,8.00115709348474e-17," "
0.0145730774835836,0.0145730774835836,1.11654672936002e-43,2.19064018831986e-05,2.48493281836889e-27,"causal"
0.00399596502126978,0.00399596502126978,6.16917627978297e-65,5.74408729499136e-05,2.00263509981874e-25,"causal"
0.110561931297908,0.0279299447007675,7.34756911697318e-54,0.110561931297908,5.54177965617904e-30," "
0.0502793701573959,2.149303410804e-06,1.11640621652105e-103,0.0502793701573959,6.95331342577675e-51," "
0.556875464523063,0.556875464523063,0.389085123944827,2.45230655095149e-10,0.357102026903826," "
0.0560645283253178,0.0560645283253178,2.36639606251763e-05,1.49104223871712e-05,1.41017239237848e-05," "
0.0861672188474715,0.0861672188474715,8.66562502252805e-11,4.91528342746724e-07,2.95797695376343e-17," "
4.35563863309759e-05,4.35563863309759e-05,1.15543819724731e-13,2.32970282552646e-10,3.08540110581281e-13,"causal"
0.0437597250567405,0.0437597250567405,3.69382384751083e-35,5.84406497505364e-06,3.20569630435589e-09,"causal"
0.999600408679574,0.376577971086235,3.33606973221584e-32,5.67504824041128e-07,0.999600408679574," "
0.00044184611435751,0.00044184611435751,2.9596812118542e-44,2.74415070742314e-05,2.99491037143396e-24,"causal"
0.00194195798640801,0.000201694543636922,8.30280817518449e-61,0.00194195798640801,8.62966948346616e-25,"causal"
0.0261728624026167,0.0261728624026167,5.14988226493235e-71,7.45489479106594e-05,2.49514601927715e-10,"causal"
0.0149663489861397,0.000481875518570675,3.07386993679481e-74,0.0149663489861397,1.02689045660849e-77,"causal"
0.247003497563916,0.247003497563916,0.0113311949401482,5.78554728706106e-15,0.00428717262151625," "
0.124094723121854,0.124094723121854,9.95379052598372e-10,3.13893577234459e-14,0.000818852922739208," "
0.0664005514082314,0.0664005514082314,6.34138657234973e-08,8.44281921091809e-12,2.56732378033785e-19," "
0.0770443665003295,0.057188920962069,2.28210433836357e-16,3.99314768954754e-17,0.0770443665003295," "
0.00534583374886394,0.00534583374886394,7.01318953603188e-29,1.11025516319657e-13,1.84161064681872e-06,"causal"
0.00250026940636512,0.00250026940636512,1.42894428008992e-42,1.93889123625072e-05,3.04212133722444e-51,"causal"
0.00207259551375026,0.00207259551375026,1.3586374575839e-54,4.94148571517976e-08,9.28501521334962e-13,"causal"
9.7613059627284e-05,9.7613059627284e-05,2.92662974101075e-75,4.45756846408521e-10,1.98597303350596e-15,"causal"
0.000141160185414301,0.000141160185414301,7.16926093274209e-55,1.32024258847367e-05,4.95168861810773e-46,"causal"
3.35369071668044e-06,3.35369071668044e-06,1.0078359899559e-71,2.49354409468637e-06,2.80065407204733e-50,"causal"
0.764345109362427,0.764345109362427,0.0501705102169529,3.03165039820296e-12,0.615069896446091," "
0.0866834873290762,0.0866834873290762,1.59812776959672e-09,1.35363358231324e-05,6.10102399903026e-13," "
0.0178153543761946,0.0178153543761946,1.35520487102452e-11,2.23590614340824e-14,3.91140424586182e-12,"causal"
0.00261484531375708,0.00261484531375708,1.10680131520935e-20,7.59067717737677e-11,5.38122271650651e-20,"causal"
1.52624595199996e-07,1.52624595199996e-07,4.83095821583325e-24,2.87140932981292e-16,1.44730939033957e-22,"causal"
0.0125690605283362,0.0125690605283362,2.34743363565509e-33,3.17327978508637e-08,2.87840460270818e-11,"causal"
2.03825822957923e-07,2.03825822957923e-07,2.15337630257184e-53,1.56647091048113e-09,6.72983737644672e-43,"causal"
0.000142006412539178,1.14273541744388e-08,5.11003629565272e-57,0.000142006412539178,2.27471952442218e-38,"causal"
2.78314827617227e-05,1.15047009399241e-10,1.45958121500438e-71,2.78314827617227e-05,2.29786001128972e-37,"causal"
0.00310003815617493,0.000262514525306734,6.36059955774476e-82,0.00310003815617493,1.79717167634946e-43,"causal"
0.763748783375582,0.189287714201046,0.763748783375582,1.07275903417585e-20,0.419123260275382," "
0.0844831932539275,0.0844831932539275,6.52657593996619e-05,7.76023275250742e-20,2.5616694334534e-16," "
0.195014494502696,0.171371540160759,1.04014405057375e-09,2.26592281380517e-16,0.195014494502696," "
0.645343884014222,0.146485509043771,1.07777462705955e-19,5.40110204575794e-14,0.645343884014222," "
7.43380978930257e-07,7.43380978930257e-07,2.74444051394623e-32,1.33605925162711e-14,7.66564398407592e-27,"causal"
5.00170982874332e-05,5.00170982874332e-05,2.21627600379074e-38,3.53306243558818e-10,5.66416136464879e-28,"causal"
9.45071613602681e-07,9.45071613602681e-07,4.56889821930778e-40,1.45756206079816e-07,3.44851281789893e-36,"causal"
1.22029299184405e-08,1.22029299184405e-08,1.30766780520681e-48,7.82551193639403e-11,2.77161191503873e-30,"causal"
4.08548748168878e-10,2.07302120455111e-10,3.84510888911422e-52,4.08548748168878e-10,2.30934970444992e-26,"causal"
8.11662293351209e-08,8.11662293351209e-08,2.596360796082e-85,3.31245988583308e-12,8.42993093651184e-33,"causal"
0.414995888591391,0.282560280014496,0.414995888591391,3.29257369799853e-19,0.25151476515922," "
